N,P,K,temperature,humidity,ph,rainfall,label,Kc,sfi,pet,smd,thi,sqi,CWR
3,18,31,31.65333432,48.20662669,6.392313972999999,91.09745581,mango,0.7,17.333333333333332,0.261091846746885,-90.83636396325312,80.03991792322006,110.80010886533331,0.1827642927228195
8,38,32,29.75150773,46.73723302,4.981816523,91.405983,mango,0.7,26.0,0.2433922697273601,-91.16259073027264,77.37607612385341,129.527229598,0.17037458880915207
33,31,34,31.32995611,50.22287593,5.421265282999999,89.78216168,mango,0.7,32.666666666666664,0.25805618259932545,-89.52410549740068,79.96667574012875,177.0946659113333,0.1806393278195278
14,29,32,35.63627319,48.97047762,6.942520105,97.51952041,mango,0.7,25.0,0.2993438226914573,-97.22017658730854,85.30852296183102,173.563002625,0.20954067588402012
18,20,26,31.66524687,51.98594645,5.435840509,89.98024312,mango,0.7,21.333333333333332,0.2612038771877258,-89.71903924281227,80.7076994882985,115.96459752533333,0.18284271403140806
9,21,32,32.26935342,53.56092806,5.870116071,95.94035356,mango,0.7,20.666666666666668,0.2669040193660781,-95.67344954063392,81.78647426607336,121.315732134,0.18683281355625467
20,30,27,27.81005614,51.59445462,4.74910393,95.89898581,mango,0.7,25.666666666666668,0.22570934408268475,-95.67327646591731,75.56689024166883,121.89366753666668,0.15799654085787931
9,38,25,34.58561471,50.34035336,5.497946899,100.3060719,mango,0.7,24.0,0.2890998012234038,-100.0169720987766,84.23000154090215,131.95072557600002,0.20236986085638264
26,24,34,31.27180992,52.23810152,6.811291098,89.74409017,mango,0.7,28.0,0.25751147374011857,-89.48657869625988,80.23096113027103,190.716150744,0.180258031618083
31,36,29,33.93679864,52.72170281,6.460542749,97.4611918,mango,0.7,32.0,0.28282838063615723,-97.17836341936383,83.84957182956893,206.737367968,0.19797986644531004
14,18,35,31.09154239,47.02058367,4.791146778,91.46664318,mango,0.7,22.333333333333332,0.25582493407633256,-91.21081824592368,79.12169456730348,107.00227804199999,0.17907745385343277
40,16,35,31.89356292,49.02450149,6.4841522000000005,89.59371481,mango,0.7,30.333333333333332,0.2633538392689067,-89.33036097073109,80.49098235036948,196.68595006666666,0.18434768748823468
28,27,34,32.45465292,50.69693751,6.526654345,95.04871605,mango,0.7,29.666666666666668,0.2686598460352391,-94.78005620396476,81.5168784444998,193.62407890166668,0.18806189222466738
0,17,30,35.47478322,47.97230503,6.279133738,97.79072474,mango,0.7,15.666666666666666,0.2977622005994324,-97.49296253940057,84.88988586670965,98.37309522866666,0.2084335404196027
1,29,29,27.32961444,49.30347234,6.052026047000001,93.53197359,mango,0.7,19.666666666666668,0.22139426906850856,-93.3105793209315,74.63844043109404,119.02317892433337,0.15497598834795598
2,36,31,30.90225239,49.95955487,5.73171945,91.77522598,mango,0.7,23.0,0.2540575547230257,-91.52116842527698,79.36625374956793,131.82954734999998,0.17784028830611798
12,27,26,29.09382275,45.5661059,5.32307197,96.23520043,mango,0.7,21.666666666666668,0.23735808583469528,-95.9978423441653,76.3704610350233,115.33322601666667,0.1661506600842867
7,28,35,30.02086169,46.78393776,4.66910839,96.63721027,mango,0.7,23.333333333333332,0.24587647225286285,-96.39133379774714,77.72474356262528,108.94586243333333,0.172113530577004
0,36,26,34.13072188,51.25786185,5.101206389,96.38808001,mango,0.7,20.666666666666668,0.28469844544192763,-96.10338156455806,83.81812366725813,105.42493203933333,0.19928891180934932
26,35,31,33.44619894,53.05980465,5.339556562,98.05089394,mango,0.7,30.666666666666668,0.27811412182578477,-97.77277981817421,83.26283510281436,163.74640123466668,0.19467988527804933
27,21,30,35.3915464,52.48823147,5.061081874,91.22881052,mango,0.7,26.0,0.2969479866982789,-90.93186253330171,85.73132858356445,131.588128724,0.2078635906887952
22,38,31,31.53356352,53.06009323,5.8211060360000015,98.57025046,mango,0.7,30.333333333333332,0.2599662754939954,-98.310284184506,80.71793559333327,176.5735497586667,0.18197639284579678
22,18,31,30.764551500000003,47.93791463,5.956027059,90.38503469,mango,0.7,23.666666666666668,0.252774159792802,-90.13226053020719,78.85646592765238,140.959307063,0.1769419118549614
28,23,28,30.01821337,50.09831810000001,5.676032581,96.08745082,mango,0.7,26.333333333333332,0.24585201085369557,-95.8415988091463,78.23903291163933,149.46885796633333,0.17209640759758688
7,31,27,31.32863689,47.59319575,6.524114355,94.67344737,mango,0.7,21.666666666666668,0.2580438204306291,-94.41540354956938,79.51978880486442,141.355811025,0.18063067430144036
29,34,26,33.88004781,54.39416048,6.2739536760000005,89.29147581,mango,0.7,29.666666666666668,0.2822818227681419,-89.00919398723185,84.10004671535214,186.12729238800003,0.19759727593769932
8,37,33,28.07802689,54.9640534,6.128167757000001,97.45373619,mango,0.7,26.0,0.22812665028301124,-97.22560953971698,76.38041951588596,159.33236168200003,0.15968865519810785
39,16,27,35.53845018,52.94641947,4.934964765,91.54560427,mango,0.7,27.333333333333332,0.2983854443645488,-91.24721882563544,86.02281264575977,134.88903691,0.20886981105518412
40,24,25,28.70595247,50.44030129,5.445008416,95.8946444,mango,0.7,29.666666666666668,0.23382046681856578,-95.66082393318143,76.5807275042722,161.5352496746667,0.16367432677299604
19,38,26,31.48451729,48.77926304,4.525722333,93.17221967,mango,0.7,27.666666666666668,0.2595057743960929,-92.91271389560391,79.92131546000337,125.21165121300001,0.18165404207726502
21,21,30,27.69819273,51.41593238,5.403908327999999,100.7720705,mango,0.7,24.0,0.2247024778804025,-100.5473680221196,75.39594396581887,129.69379987199997,0.15729173451628176
22,18,33,30.41235793,52.48100602,6.621623545,93.92375879,mango,0.7,24.333333333333332,0.2495004985717392,-93.67425829142826,79.13333287318724,161.12617292833332,0.17465034900021742
31,20,30,32.17752026,54.01352682,6.207495815,91.88766069,mango,0.7,27.0,0.26603513006474677,-91.62162555993525,81.74428188156604,167.602387005,0.18622459104532274
18,26,31,32.611261400000004,47.74916499,5.418475257000001,91.10190759,mango,0.7,25.0,0.27014651073300283,-90.831761079267,81.18473437264619,135.46188142500003,0.18910255751310198
24,130,195,29.99677232,81.54156612,6.112305667,67.12534492,grapes,0.75,116.33333333333333,0.24565399566341184,-66.87969092433659,83.11527026989866,711.0648925943333,0.18424049674755888
13,144,204,30.7280404,82.42614055,6.092241627000001,68.38135469,grapes,0.75,120.33333333333333,0.2524341959658132,-68.12892049403418,84.44100584916478,733.099742449,0.18932564697435988
22,123,205,32.44577836,83.88504863,5.896343436,68.73932528,grapes,0.75,116.66666666666667,0.26857567504783136,-68.47074960495218,87.49433264094802,687.9067342000001,0.2014317562858735
36,125,196,37.46566825,80.65968681,6.15526103,66.83872293,grapes,0.75,119.0,0.31743891525940965,-66.52128401474059,94.9772303710836,732.4760625700001,0.23807918644455722
24,131,196,22.03296178,83.74372787,5.732453638,65.34440794,grapes,0.75,117.0,0.17545552126923983,-65.16895241873075,70.4184961654643,670.697075646,0.13159164095192988
2,123,198,39.64851881,82.21079946,6.253034534,70.39906054,grapes,0.75,107.66666666666667,0.33945352171281906,-70.05960701828718,98.87582421350947,673.2433848273333,0.2545901412846143
35,140,197,16.77557314,82.75241875,6.106190557000001,66.76285469,grapes,0.75,124.0,0.1328911532830198,-66.62996353671697,61.78630274452532,757.1676290680001,0.09966836496226483
11,122,195,12.14190714,83.56812483,5.647202395,69.63122027,grapes,0.75,109.33333333333333,0.09790636164459493,-69.53331390835541,54.226479851977885,617.4274618533333,0.0734297712334462
6,123,203,12.7567962,81.62497448,6.130310493,66.77844567,grapes,0.75,110.66666666666667,0.1024157206930531,-66.67602994930694,55.264172277595605,678.421027892,0.07681179051978983
17,134,204,39.04071989,80.18393287,6.499604931,73.88467027,grapes,0.75,118.33333333333333,0.33327787027555983,-73.55139239972443,97.39047420728234,769.119916835,0.24995840270666986
25,130,197,39.70772192,82.68593454,5.554831977,74.91506217,grapes,0.75,117.33333333333333,0.340056945106943,-74.57500522489306,99.09210391633644,651.766951968,0.25504270883020724
27,145,205,9.467960445,82.29335466,5.800242694,66.02765219,grapes,0.75,125.66666666666667,0.07873518855684958,-65.94891700144315,49.915627553032365,728.8971652126667,0.05905139141763718
9,122,201,29.58748357,80.91934392,5.570290539,68.06417307,grapes,0.75,110.66666666666667,0.24188317514272337,-67.82228989485728,82.3595989188018,616.445486316,0.18141238135704252
16,139,203,17.82803682,80.96093443,6.27564088,65.84748763,grapes,0.75,119.33333333333333,0.1411665018046241,-65.70632112819538,63.43780009807646,748.8931450133333,0.10587487635346807
32,141,204,8.825674745,82.89753705,5.536645599,67.235765,grapes,0.75,125.66666666666667,0.0742271149288258,-67.16153788507117,48.83956145244887,695.771796941,0.055670336196619354
22,138,195,27.83487131,83.51444973,6.208196881,73.02882766,grapes,0.75,118.33333333333333,0.22593287988262822,-72.80289478011737,79.88795589448014,734.6366309183334,0.16944965991197117
31,144,202,11.02105378,80.55557235,5.870600622,68.23963161,grapes,0.75,125.66666666666667,0.08978616368344829,-68.14984544631656,52.49491355708031,737.7388114980001,0.06733962276258622
3,136,205,17.5862944,80.84806564,6.334771461,71.40654520000002,grapes,0.75,114.66666666666667,0.1392548260128481,-71.26729037398718,63.04509290799564,726.3871275280001,0.10444111950963608
28,122,197,19.89363946,82.73366439,5.856575335,69.66256816,grapes,0.75,115.66666666666667,0.15776591940680035,-69.50480224059321,66.860000801633,677.4105470816667,0.11832443955510026
4,136,204,29.93707596,81.77713468,5.898944282,65.52279323,grapes,0.75,114.66666666666667,0.2451029297073189,-65.27769030029269,83.0554363011431,676.4122776693334,0.18382719728048919
39,145,201,36.73126647,80.58931938,5.775600435,72.24230804,grapes,0.75,128.33333333333334,0.3101355382563017,-71.9321725017437,93.78162883310716,741.2020558250001,0.23260165369222627
38,132,197,20.42094753,81.54185044,5.931101816,66.93065667,grapes,0.75,122.33333333333333,0.1620792406067999,-66.7685774293932,67.64635005398347,725.5714554906666,0.12155943045509993
36,133,198,25.51939719,83.98351748,6.2286454,69.17281221,grapes,0.75,122.33333333333333,0.2053551550205736,-68.96745705497943,76.15397863473427,761.9709539333334,0.1540163662654302
25,121,201,30.50734778,82.71775569,5.594240602999999,70.08200379,grapes,0.75,115.66666666666667,0.25038218188930816,-69.8316216081107,84.12951480879903,647.0671630803333,0.18778663641698112
15,125,199,18.426993600000007,80.55625868,5.569230319,69.75734306,grapes,0.75,113.0,0.14593099243017552,-69.61141206756982,64.38559026144306,629.323026047,0.10944824432263164
24,140,205,12.087022,83.59398734,5.93202852,68.66813363,grapes,0.75,123.0,0.0975057660482857,-68.57062786395171,54.13610706350301,729.6395079600001,0.07312932453621428
13,132,203,23.60115364,82.48336987,6.423216506,73.23901752,grapes,0.75,116.0,0.18874135041146334,-73.05027616958854,72.87034450118816,745.093114696,0.1415560128085975
5,126,197,12.80000387,81.20876367,6.417500829,67.10439401,grapes,0.75,109.33333333333333,0.10273407878993647,-67.00165993121006,55.34066602005915,701.646757304,0.07705055909245236
30,120,200,38.06099482,82.24729637,6.234904253,65.70148216,grapes,0.75,116.66666666666667,0.3233975553002392,-65.37808460469977,96.30932438969575,727.4054961833333,0.2425481664751794
23,142,197,39.06555518,82.03812973,6.000573725,69.30772897,grapes,0.75,120.66666666666667,0.33352952347258624,-68.97419944652741,97.88760430119314,724.0692294833333,0.2501471426044397
26,135,203,33.78372897,81.16314317,5.6851027689999984,74.53557341,grapes,0.75,121.33333333333333,0.28135492726408784,-74.25421848273591,89.15942687160586,689.7924693053332,0.21101619544806588
7,126,203,16.76201707,82.00335557,5.662140095,73.28712806,grapes,0.75,112.0,0.13278536715817812,-73.15434269284182,61.74654691253619,634.15969064,0.0995890253686336
32,139,198,35.89307536,82.66850729,6.358186848,66.53946559,grapes,0.75,123.0,0.30186420263007707,-66.23760138736993,92.88246485882678,782.056982304,0.2263981519725578
9,141,202,21.01245395,81.17931863,6.119495295,66.38448261,grapes,0.75,117.33333333333333,0.16695425373598846,-66.21752835626401,68.57790822133252,718.0207812799999,0.12521569030199134
20,142,196,10.89875873,80.01639435,6.207600782999999,68.69420397,grapes,0.75,119.33333333333333,0.08890775243811049,-68.6052962175619,52.317439962251854,740.7736934379999,0.06668081432858286
32,129,201,16.36251869,83.00471609,6.48754639,71.55665483,grapes,0.75,120.66666666666667,0.12967700131636495,-71.42697782868363,61.11899801884769,782.8305977266667,0.09725775098727371
3,134,199,20.28370163,81.32235739,5.81717753,71.06611222,grapes,0.75,112.0,0.16095362408467376,-70.90515859591532,67.41172617130985,651.52388336,0.12071521806350533
38,138,204,25.11108456,83.25447587,6.325480034,73.01026829,grapes,0.75,126.66666666666667,0.20178562562074245,-72.80848266437926,75.4063249584205,801.2274709733333,0.15133921921555685
14,131,198,33.4641162,83.86742974,5.562790949,67.92204319,grapes,0.75,114.33333333333333,0.27828586862641425,-67.64375732137358,89.15987721958696,636.0124318356667,0.20871440146981068
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,grapes,0.75,115.33333333333333,0.09539879316109673,-64.97422606683891,53.73377012563272,748.2099705673334,0.07154909487082255
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes,0.75,122.33333333333333,0.0922501334856019,-71.09064417651439,53.05987277388084,748.3109134826666,0.06918760011420143
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,grapes,0.75,122.66666666666667,0.20287072120976282,-66.83553815879024,75.33111703234209,698.683912016,0.15215304090732212
11,132,197,15.99050693,81.23966573,5.7343170070000005,74.40198861,grapes,0.75,113.33333333333333,0.12679841424614455,-74.27519019575386,60.484528057344484,649.8892607933334,0.0950988106846084
0,137,195,22.4359017,80.18612085,6.329499832000001,65.3973168,grapes,0.75,110.66666666666667,0.1788436405608237,-65.21847315943917,70.7923992085492,700.4646480746668,0.13413273042061777
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,grapes,0.75,114.0,0.2908008860550823,-65.41349938394492,90.70820287970196,703.0395426480001,0.21810066454131172
31,136,197,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes,0.75,121.33333333333333,0.2560018838512232,-71.17401393614877,85.21490409747244,685.9914950373332,0.19200141288841738
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,grapes,0.75,112.66666666666667,0.23265951424438286,-73.10966145575561,80.74084634047111,658.0022066453334,0.17449463568328716
39,139,201,41.18664903,81.01783402,5.5399808120000005,68.68895899,grapes,0.75,126.33333333333333,0.3552384395133617,-68.33372055048665,101.05128207464534,699.8842425826667,0.2664288296350213
8,127,196,27.02766138,83.17093908,5.833302165,70.95666003,grapes,0.75,110.33333333333333,0.2186947293138738,-70.73796530068613,78.5246736575885,643.607672205,0.16402104698540534
39,138,203,21.19339319,82.33098331,6.399433771,74.62834921,grapes,0.75,126.66666666666667,0.16845320402730754,-74.4598960059727,68.94778196544158,810.5949443266667,0.12633990302048065
32,120,204,10.38004759,83.44518113,6.138958698,67.39173790000001,grapes,0.75,118.66666666666667,0.08519799876327376,-67.30653990123673,51.3495815021357,728.489765496,0.06389849907245532
12,142,203,31.3115978,82.56407013,5.972850837999999,65.01095312,grapes,0.75,119.0,0.2578841661855241,-64.75306895381448,85.41218170769554,710.7692497219999,0.1934131246391431
8,133,195,20.46657776,80.97598029,6.456079585,71.29813872,grapes,0.75,112.0,0.1624539361076282,-71.13568478389237,67.68573301921512,723.0809135200001,0.12184045208072115
8,139,199,29.36947679,81.53996362,6.3364266670000005,66.13442813,grapes,0.75,115.33333333333333,0.23988172488529436,-65.89454640511471,82.10168736067035,730.8012089273334,0.17991129366397077
21,134,202,10.72302459,80.02130636,6.425419926,65.29821120000001,grapes,0.75,119.0,0.08764804355762401,-65.21056315644239,52.03605591438203,764.624971194,0.06573603266821801
40,140,195,14.97846952,80.49979873,6.2943956760000015,71.63437433,grapes,0.75,125.0,0.11904478935836822,-71.51532954064163,58.848442415314395,786.7994595000002,0.08928359201877617
39,127,202,15.3246651,81.67215994,6.477768039,71.60102999,grapes,0.75,122.66666666666667,0.1216844242038684,-71.47934556579614,59.414926039381356,794.606212784,0.0912633181529013
19,120,195,18.73932187,81.12109244,5.931538447,73.55807954,grapes,0.75,111.33333333333333,0.1484312748549502,-73.40964826514504,64.91156280143184,660.3779470993334,0.11132345614121264
21,139,201,19.3642553,83.36094029,5.980598579,67.15094741,grapes,0.75,120.33333333333333,0.15346658665057228,-66.99748082334943,66.02965413647615,719.6653623396666,0.11509993998792921
